context_class,date_folder,exp,assigned_location,channel,file_num,start_time_file_sec,stop_time_file_sec,duration_ms,start_time_real,next_call_type,next_call_gap_ms,next_call_start_time_file_sec,bout_id,bout_position,bout_size
bout_member,2025_03,235,arena_1,10,2,149.146624,149.205112,58.4880000000112,2025-03-21 19:49:19.146624000,warble,68.36,,40,2,5
bout_member,2025_03,235,arena_1,10,2,149.273472,149.310712,37.23999999999705,2025-03-21 19:49:19.273472000,warble,63.112,,40,3,5
bout_member,2025_03,235,arena_1,10,2,149.582592,149.620984,38.39199999998755,2025-03-21 19:49:19.582592000,warble,296.584,,40,5,5
bout_member,2025_03,235,arena_1,10,4,34.558592,34.662904,104.31200000000018,2025-03-21 19:59:24.558592000,warble,77.96000000000001,,110,1,5
bout_member,2025_03,235,arena_1,10,4,34.997504,35.049464,51.960000000001116,2025-03-21 19:59:24.997504000,warble,71.432,,110,4,5
bout_member,2025_03,235,arena_1,10,4,35.120896,35.153656,32.759999999996126,2025-03-21 19:59:25.120896000,warble,312.2,,110,5,5
bout_member,2025_03,235,arena_1,10,4,71.64992,71.71468,64.76000000000681,2025-03-21 20:00:01.649920000,warble,71.816,,116,5,8
bout_member,2025_03,235,arena_1,10,4,153.78688,153.801336,14.455999999995583,2025-03-21 20:01:23.786880000,warble,74.12,,132,1,7
bout_member,2025_03,235,arena_1,10,4,153.875456,153.905272,29.815999999982523,2025-03-21 20:01:23.875456000,warble,68.232,,132,2,7
bout_member,2025_03,235,arena_2,20,4,320.567808,320.619,51.19200000001456,2025-03-21 20:04:10.567808000,warble,83.08,,2116,2,6
bout_member,2025_03,235,arena_1,10,4,320.689792,320.74368,53.88799999997218,2025-03-21 20:04:10.689792000,warble,78.848,,150,3,6
bout_member,2025_03,235,arena_1,10,4,320.96704,320.998776,31.736000000023523,2025-03-21 20:04:10.967040000,warble,84.36,,150,5,6
bout_member,2025_03,235,arena_2,20,4,321.078272,321.129984,51.71199999995224,2025-03-21 20:04:11.078272000,high-freq,657.152001,,2116,6,6
bout_member,2025_03,235,arena_1,10,5,25.33632,25.397752,61.43199999999993,2025-03-21 20:05:15.336320000,warble,79.624,,155,1,5
bout_member,2025_03,235,arena_1,10,5,25.720576,25.736704,16.127999999998366,2025-03-21 20:05:15.720576000,warble,76.032,,155,4,5
bout_member,2025_03,235,arena_2,20,5,250.656,250.683768,27.767999999980475,2025-03-21 20:09:00.656000000,high-freq,83.592,,2124,9,9
bout_member,2025_03,235,arena_1,10,6,19.221504,19.276664,55.160000000000764,2025-03-21 20:11:09.221504000,warble,70.664,,190,4,5
bout_member,2025_03,235,arena_1,10,6,19.347328,19.390712,43.383999999999645,2025-03-21 20:11:09.347328000,high-freq,86.664,,190,5,5
bout_member,2025_03,235,arena_1,10,6,105.63776,105.685112,47.35200000000361,2025-03-21 20:12:35.637760000,warble,68.616,,203,5,8
bout_member,2025_03,235,arena_1,10,6,105.860352,105.9214,61.04799999999955,2025-03-21 20:12:35.860352000,warble,96.008,,203,7,8
bout_member,2025_03,235,arena_1,10,6,107.07392,107.113336,39.41600000000278,2025-03-21 20:12:37.073920000,warble,107.39999999999999,,205,4,8
bout_member,2025_03,235,arena_1,10,6,107.220736,107.269112,48.37600000000464,2025-03-21 20:12:37.220736000,warble,83.464,,205,5,8
bout_member,2025_03,235,arena_1,10,6,107.352576,107.407232,54.655999999994265,2025-03-21 20:12:37.352576000,warble,90.624,,205,6,8
bout_member,2025_03,235,arena_1,10,6,107.497856,107.556216,58.36000000000752,2025-03-21 20:12:37.497856000,warble,70.28,,205,7,8
bout_member,2025_03,235,arena_1,10,6,107.626496,107.65516,28.66399999999203,2025-03-21 20:12:37.626496000,warble,594.4399999999999,,205,8,8
bout_member,2025_03,235,arena_1,10,7,70.655872,70.699128,43.25599999999952,2025-03-21 20:18:00.655872000,warble,86.152,,285,2,6
bout_member,2025_03,235,arena_1,10,7,71.155712,71.315704,159.99200000000258,2025-03-21 20:18:01.155712000,warble,99.464,,285,5,6
bout_member,2025_03,235,underground,30,7,152.790656,152.845816,55.160000000000764,2025-03-21 20:19:22.790656000,warble,67.72,,3068,11,28
bout_member,2025_03,235,underground,30,7,153.38752,153.483896,96.37599999999225,2025-03-21 20:19:23.387520000,warble,54.919999999999995,,3068,15,28
bout_member,2025_03,235,underground,30,7,153.538816,153.592056,53.24000000001661,2025-03-21 20:19:23.538816000,warble,77.32,,3068,16,28
bout_member,2025_03,235,underground,30,7,153.894016,154.099832,205.81599999999867,2025-03-21 20:19:23.894016000,warble,146.184,,3068,19,28
bout_member,2025_03,235,underground,30,7,154.246016,154.321528,75.51200000000335,2025-03-21 20:19:24.246016000,warble,83.72,,3068,20,28
bout_member,2025_03,235,underground,30,7,155.000448,155.0368,36.35199999999372,2025-03-21 20:19:25.000448000,warble,86.784,,3068,25,28
bout_member,2025_03,235,underground,30,7,155.262848,155.324664,61.81600000002163,2025-03-21 20:19:25.262848000,warble,104.968,,3068,27,28
bout_member,2025_03,235,arena_1,10,7,248.536704,248.565504,28.800000000018144,2025-03-21 20:20:58.536703999,warble,356.352,,309,8,8
bout_member,2025_03,235,arena_1,10,7,250.806016,250.849144,43.127999999995836,2025-03-21 20:21:00.806016000,warble,89.352,,313,5,7
bout_member,2025_03,235,underground,30,7,287.259264,287.291768,32.504000000017186,2025-03-21 20:21:37.259264000,warble,191.496,,3073,1,10
bout_member,2025_03,235,underground,30,7,287.70624,287.749752,43.51200000002109,2025-03-21 20:21:37.706240000,warble,83.592,,3073,4,10
bout_member,2025_03,235,underground,30,7,287.967744,287.990648,22.90400000003956,2025-03-21 20:21:37.967744000,warble,101.64,,3073,6,10
bout_member,2025_03,235,underground,30,7,288.193024,288.226808,33.78400000002557,2025-03-21 20:21:38.193024000,warble,102.28,,3073,8,10
bout_member,2025_03,235,underground,30,7,291.347328,291.373056,25.728000000015072,2025-03-21 20:21:41.347328000,warble,110.208,,3077,2,7
bout_member,2025_03,235,underground,30,7,291.965696,291.989624,23.92800000001216,2025-03-21 20:21:41.965696000,warble,92.296,,3077,6,7
bout_member,2025_03,235,arena_1,10,8,64.57984,64.631288,51.4479999999935,2025-03-21 20:23:54.579840000,warble,86.152,,335,3,5
bout_member,2025_03,235,arena_1,10,8,144.630784,144.670072,39.2879999999991,2025-03-21 20:25:14.630784000,warble,73.48,,350,2,5
bout_member,2025_03,235,arena_1,10,8,145.103872,145.12652,22.648000000003776,2025-03-21 20:25:15.103872000,warble,7564.04,,350,5,5
bout_member,2025_03,235,arena_1,10,9,73.468928,73.51244,43.51199999999267,2025-03-21 20:30:03.468928000,warble,70.536,,378,4,6
bout_member,2025_03,235,arena_2,20,9,79.01056,79.075072,64.51200000000767,2025-03-21 20:30:09.010560000,warble,98.176,,2219,1,7
bout_member,2025_03,235,arena_2,20,9,79.40608,79.437944,31.863999999998782,2025-03-21 20:30:09.406080000,warble,88.072,,2219,4,7
bout_member,2025_03,235,arena_2,20,9,87.409536,87.436536,27.000000000001023,2025-03-21 20:30:17.409536000,warble,110.344,,2230,2,5
bout_member,2025_03,235,arena_2,20,9,87.665664,87.697144,31.47999999998774,2025-03-21 20:30:17.665664000,warble,176.77599999999998,,2230,4,5
bout_member,2025_03,235,underground,30,9,116.91392,117.183736,269.8159999999916,2025-03-21 20:30:46.913920000,warble,87.176,,3097,3,12
bout_member,2025_03,235,underground,30,9,119.894784,119.959808,65.02399999999398,2025-03-21 20:30:49.894784000,warble,135.04,,3098,6,7
bout_member,2025_03,235,underground,30,9,125.729536,125.872896,143.36000000000126,2025-03-21 20:30:55.729536000,warble,72.96,,3106,2,14
bout_member,2025_03,235,underground,30,9,129.254656,129.290752,36.09599999998636,2025-03-21 20:30:59.254656000,warble,94.46400000000001,,3108,1,18
bout_member,2025_03,235,underground,30,9,129.621504,129.666432,44.92799999999875,2025-03-21 20:30:59.621504000,warble,81.664,,3108,4,18
bout_member,2025_03,235,underground,30,9,131.7984,131.8496,51.20000000002278,2025-03-21 20:31:01.798400000,warble,111.744,,3108,17,18
bout_member,2025_03,235,arena_2,20,9,204.713216,204.83468,121.46400000000313,2025-03-21 20:32:14.713216000,warble,63.752,,2254,8,16
bout_member,2025_03,235,arena_2,20,9,206.438144,206.54156,103.41600000000994,2025-03-21 20:32:16.438144000,warble,298.376,,2254,16,16
bout_member,2025_03,235,arena_1,10,10,182.57984,182.634496,54.656000000022686,2025-03-21 20:37:52.579840000,warble,71.04,,442,2,5
bout_member,2025_03,235,arena_1,10,10,182.705536,182.784384,78.84799999999359,2025-03-21 20:37:52.705536000,warble,65.024,,442,3,5
bout_member,2025_03,235,underground,30,11,194.811008,194.855808,44.80000000000928,2025-03-21 20:44:04.811008000,warble,85.632,,3154,2,7
bout_member,2025_03,235,arena_2,20,11,308.644096,308.774784,130.68800000002057,2025-03-21 20:45:58.644096000,warble,130.432,,2362,3,6
bout_member,2025_03,235,arena_2,20,11,309.098368,309.188856,90.48799999999346,2025-03-21 20:45:59.098368000,warble,159.88,,2362,5,6
bout_member,2025_03,235,arena_2,20,12,44.4928,44.534776,41.97599999999824,2025-03-21 20:47:34.492800000,warble,951.944,,2378,5,5
bout_member,2025_03,235,underground,30,12,53.790976,53.833344,42.36799999999619,2025-03-21 20:47:43.790976000,warble,86.784,,3171,3,7
bout_member,2025_03,235,underground,30,12,54.028288,54.091128,62.839999999994234,2025-03-21 20:47:44.028288000,warble,91.52799999999999,,3171,5,7
bout_member,2025_03,235,underground,30,12,58.439808,58.470136,30.327999999997246,2025-03-21 20:47:48.439808000,warble,75.144,,3178,2,9
bout_member,2025_03,235,arena_1,10,13,279.790592,279.816312,25.719999999978427,2025-03-21 20:57:29.790592000,warble,197.896,,589,1,7
bout_member,2025_03,235,arena_1,10,13,280.128768,280.175096,46.3280000000168,2025-03-21 20:57:30.128768000,warble,179.07999999999998,,589,3,7
bout_member,2025_03,235,underground,30,13,282.72,282.79052,70.5199999999877,2025-03-21 20:57:32.720000000,warble,105.352,,3215,1,5
bout_member,2025_03,235,underground,30,13,283.49248,283.553408,60.92799999998988,2025-03-21 20:57:33.492480000,warble,70.65599999999999,,3215,4,5
bout_member,2025_03,235,underground,30,13,286.13248,286.172024,39.544000000034885,2025-03-21 20:57:36.132479999,high-freq,360.455999,,3221,5,5
bout_member,2025_03,235,underground,30,14,241.330304,241.365632,35.3279999999927,2025-03-21 21:02:51.330304000,warble,91.264,,3243,3,10
bout_member,2025_03,235,underground,30,14,241.600384,241.625984,25.59999999999718,2025-03-21 21:02:51.600384000,warble,83.584,,3243,5,10
bout_member,2025_03,235,underground,30,14,241.832832,241.87008,37.24800000000528,2025-03-21 21:02:51.832832000,warble,97.152,,3243,7,10
bout_member,2025_03,235,underground,30,14,242.109824,242.146688,36.864000000008446,2025-03-21 21:02:52.109824000,warble,93.184,,3243,9,10
bout_member,2025_03,235,underground,30,15,109.047552,109.0656,18.04800000000739,2025-03-21 21:06:39.047552000,high-freq,98.176,,3263,1,6
bout_member,2025_03,235,underground,30,15,109.479424,109.529856,50.4320000000007,2025-03-21 21:06:39.479424000,warble,71.29599999999999,,3263,4,6
bout_member,2025_03,235,underground,30,15,109.601152,109.648248,47.09599999999625,2025-03-21 21:06:39.601152000,warble,73.352,,3263,5,6
bout_member,2025_03,235,underground,30,15,299.983104,300.022136,39.03199999996332,2025-03-21 21:09:49.983104000,warble,81.54400000000001,,3294,4,5
bout_member,2025_03,235,underground,30,15,300.10368,300.129016,25.335999999981595,2025-03-21 21:09:50.103680000,high-freq,83.33600100000001,,3294,5,5
bout_member,2025_03,235,arena_2,20,16,44.231552,44.359288,127.73599999999874,2025-03-21 21:11:34.231552000,warble,134.536,,2442,4,7
bout_member,2025_03,235,arena_2,20,16,44.905216,44.964088,58.87199999999382,2025-03-21 21:11:34.905216000,warble,293.767999,,2442,7,7
bout_member,2025_03,235,underground,30,16,156.925824,157.006712,80.88799999998741,2025-03-21 21:13:26.925824000,warble,109.96000000000001,,3326,1,6
bout_member,2025_03,235,underground,30,16,157.350016,157.536512,186.4959999999769,2025-03-21 21:13:27.350016000,warble,102.01599999999999,,3326,3,6
bout_member,2025_03,235,underground,30,16,157.638528,157.804152,165.6239999999798,2025-03-21 21:13:27.638528000,warble,78.344,,3326,4,6
bout_member,2025_03,235,underground,30,17,167.265408,167.312512,47.103999999990265,2025-03-21 21:19:37.265407999,warble,68.48,,3337,3,7
bout_member,2025_03,235,underground,30,17,167.69472,167.729144,34.42400000000134,2025-03-21 21:19:37.694720000,warble,71.048,,3337,6,7
bout_member,2025_03,235,underground,30,17,168.313344,168.342776,29.431999999985692,2025-03-21 21:19:38.313344000,warble,82.69600000000001,,3338,1,6
bout_member,2025_03,235,underground,30,17,168.955264,168.983288,28.023999999987836,2025-03-21 21:19:38.955264000,high-freq,113.416,,3338,6,6
bout_member,2025_03,235,underground,30,17,169.213952,169.247992,34.04000000000451,2025-03-21 21:19:39.213952000,warble,76.296,,3339,1,5
bout_member,2025_03,235,underground,30,17,169.764992,169.790968,25.97599999998579,2025-03-21 21:19:39.764992000,warble,353.8,,3339,5,5
bout_member,2025_03,235,underground,30,17,171.716352,171.75372,37.36799999998652,2025-03-21 21:19:41.716352000,warble,75.272,,3342,3,7
bout_member,2025_03,235,underground,30,17,171.96224,172.006392,44.15199999999686,2025-03-21 21:19:41.962240000,warble,159.624,,3342,5,7
bout_member,2025_03,235,underground,30,20,208.797312,208.82944,32.128000000000156,2025-03-21 21:38:18.797312000,warble,113.792,,3429,1,6
bout_member,2025_03,235,underground,30,20,210.69504,210.735864,40.82399999998643,2025-03-21 21:38:20.695040000,warble,132.36,,3430,3,11
bout_member,2025_03,235,underground,30,20,210.868224,210.890496,22.27200000001517,2025-03-21 21:38:20.868224000,warble,145.664,,3430,4,11
bout_member,2025_03,235,underground,30,20,345.14432,345.189632,45.312000000024,2025-03-21 21:40:35.144320000,warble,97.664,,3439,2,8
bout_member,2025_03,235,underground,30,20,345.287296,345.328,40.70399999994834,2025-03-21 21:40:35.287296000,warble,101.37599999999999,,3439,3,8
bout_member,2025_03,235,underground,30,21,338.411776,338.428928,17.152000000010048,2025-03-21 21:46:28.411776000,warble,79.488,,3456,2,6
bout_member,2025_03,235,underground,30,21,338.859008,338.879872,20.86399999996047,2025-03-21 21:46:28.859008000,warble,88.448,,3456,5,6
bout_member,2025_03,235,underground,30,22,192.515584,192.552576,36.991999999997915,2025-03-21 21:50:02.515584000,warble,87.04,,3470,2,5
bout_member,2025_03,235,underground,30,23,48.051712,48.097408,45.695999999999515,2025-03-21 21:53:38.051712000,warble,58.111999999999995,,3484,1,7
bout_member,2025_03,235,underground,30,23,48.269056,48.2912,22.144000000004382,2025-03-21 21:53:38.269056000,warble,83.584,,3484,3,7
bout_member,2025_03,235,underground,30,23,48.374784,48.4,25.21600000000035,2025-03-21 21:53:38.374784000,warble,76.416,,3484,4,7
bout_member,2025_03,235,underground,30,24,5.036544,5.162496,125.95199999999984,2025-03-21 21:58:55.036544000,warble,102.4,,3499,3,10
inword_handpicked,2025_03,235,underground,30,24,129.417856,129.469304,51.4479999999935,2025-03-21 22:00:59.417856000,stacks,46.472,129.515776,3513,1,1
inword_handpicked,2025_03,235,underground,30,24,130.995328,131.034616,39.2879999999991,2025-03-21 22:01:00.995328000,stacks,31.111999,131.065728,3514,1,1
